raw_x,raw_y,positive,sig_x,sig_y,,Value,Standard Error,t_Value,Prob_t,Dependency,,,,,,
,,,-0.023951951951952,1.27800414454929,,,,,,,,,,,,
,,,-0.0239319319319319,1.27822944001844,,,,,,,,,,,,
,,,-0.0239119119119119,1.27845504043821,,,,,,,,,,,,
,,,-0.0238918918918919,1.27868094039893,,,,,,,,,,,,
,,,-0.0238718718718719,1.27890713446054,,,,,,,,,,,,
,,,-0.0238518518518519,1.27913361715311,,,,,,,,,,,,
,,,-0.0238318318318318,1.27936038297732,,,,,,,,,,,,
,,,-0.0238118118118118,1.27958742640496,,,,,,,,,,,,
,,,-0.0237917917917918,1.27981474187948,,,,,,,,,,,,
,,,-0.0237717717717718,1.28004232381645,,,,,,,,,,,,
,,,-0.0237517517517518,1.28027016660411,,,,,,,,,,,,
,,,-0.0237317317317317,1.28049826460392,,,,,,,,,,,,
,,,-0.0237117117117117,1.28072661215105,,,,,,,,,,,,
,,,-0.0236916916916917,1.28095520355496,,,,,,,,,,,,
,,,-0.0236716716716717,1.28118403309991,,,,,,,,,,,,
,,,-0.0236516516516517,1.28141309504554,,,,,,,,,,,,
,,,-0.0236316316316316,1.28164238362742,,,,,,,,,,,,
,,,-0.0236116116116116,1.28187189305759,,,,,,,,,,,,
,,,-0.0235915915915916,1.28210161752515,,,,,,,,,,,,
,,,-0.0235715715715716,1.28233155119684,,,,,,,,,,,,
,,,-0.0235515515515516,1.28256168821758,,,,,,,,,,,,
,,,-0.0235315315315315,1.28279202271109,,,,,,,,,,,,
,,,-0.0235115115115115,1.28302254878043,,,,,,,,,,,,
,,,-0.0234914914914915,1.28325326050866,,,,,,,,,,,,
,,,-0.0234714714714715,1.28348415195936,,,,,,,,,,,,
,,,-0.0234514514514515,1.28371521717729,,,,,,,,,,,,
,,,-0.0234314314314314,1.28394645018894,,,,,,,,,,,,
,,,-0.0234114114114114,1.28417784500318,,,,,,,,,,,,
,,,-0.0233913913913914,1.28440939561185,,,,,,,,,,,,
,,,-0.0233713713713714,1.2846410959904,,,,,,,,,,,,
,,,-0.0233513513513514,1.28487294009846,,,,,,,,,,,,
,,,-0.0233313313313313,1.28510492188051,,,,,,,,,,,,
,,,-0.0233113113113113,1.28533703526648,,,,,,,,,,,,
,,,-0.0232912912912913,1.2855692741724,,,,,,,,,,,,
,,,-0.0232712712712713,1.28580163250101,,,,,,,,,,,,
,,,-0.0232512512512513,1.2860341041424,,,,,,,,,,,,
,,,-0.0232312312312312,1.28626668297466,,,,,,,,,,,,
,,,-0.0232112112112112,1.28649936286451,,,,,,,,,,,,
,,,-0.0231911911911912,1.28673213766793,,,,,,,,,,,,
,,,-0.0231711711711712,1.28696500123086,,,,,,,,,,,,
,,,-0.0231511511511512,1.28719794738978,,,,,,,,,,,,
,,,-0.0231311311311311,1.28743096997239,,,,,,,,,,,,
,,,-0.0231111111111111,1.28766406279827,,,,,,,,,,,,
,,,-0.0230910910910911,1.28789721967953,,,,,,,,,,,,
,,,-0.0230710710710711,1.28813043442144,,,,,,,,,,,,
,,,-0.0230510510510511,1.28836370082314,,,,,,,,,,,,
,,,-0.023031031031031,1.28859701267823,,,,,,,,,,,,
,,,-0.023011011011011,1.28883036377549,,,,,,,,,,,,
,,,-0.0228108108108108,1.29116466445969,,,,,,,,,,,,
,,,-0.0227907907907908,1.29139803655746,,,,,,,,,,,,
,,,-0.0227707707707708,1.29163137322604,,,,,,,,,,,,
,,,-0.0227507507507508,1.29186466825156,,,,,,,,,,,,
,,,-0.0227307307307307,1.29209791542458,,,,,,,,,,,,
,,,-0.0227107107107107,1.29233110854077,,,,,,,,,,,,
,,,-0.0226906906906907,1.29256424140156,,,,,,,,,,,,
,,,-0.0226706706706707,1.29279730781479,,,,,,,,,,,,
,,,-0.0226506506506507,1.29303030159537,,,,,,,,,,,,
,,,-0.0226306306306306,1.29326321656594,,,,,,,,,,,,
,,,-0.0226106106106106,1.29349604655753,,,,,,,,,,,,
,,,-0.0225905905905906,1.29372878541019,,,,,,,,,,,,
,,,-0.0225705705705706,1.29396142697366,,,,,,,,,,,,
,,,-0.0225505505505506,1.29419396510799,,,,,,,,,,,,
,,,-0.0225305305305305,1.29442639368423,,,,,,,,,,,,
,,,-0.0225105105105105,1.29465870658503,,,,,,,,,,,,
,,,-0.0224904904904905,1.29489089770529,,,,,,,,,,,,
,,,-0.0224704704704705,1.29512296095281,,,,,,,,,,,,
,,,-0.0224504504504505,1.29535489024892,,,,,,,,,,,,
,,,-0.0224304304304304,1.29558667952909,,,,,,,,,,,,
,,,-0.0224104104104104,1.29581832274359,,,,,,,,,,,,
,,,-0.0223903903903904,1.29604981385809,,,,,,,,,,,,
,,,-0.0223703703703704,1.29628114685429,,,,,,,,,,,,
,,,-0.0223503503503504,1.29651231573055,,,,,,,,,,,,
,,,-0.0223303303303303,1.29674331450247,,,,,,,,,,,,
,,,-0.0223103103103103,1.29697413720353,,,,,,,,,,,,
,,,-0.0222902902902903,1.29720477788571,,,,,,,,,,,,
,,,-0.0222702702702703,1.29743523062002,,,,,,,,,,,,
,,,-0.0222502502502503,1.29766548949719,,,,,,,,,,,,
,,,-0.0222302302302302,1.29789554862819,,,,,,,,,,,,
,,,-0.0222102102102102,1.29812540214488,,,,,,,,,,,,
,,,-0.0221901901901902,1.29835504420053,,,,,,,,,,,,
,,,-0.0221701701701702,1.29858446897045,,,,,,,,,,,,
,,,-0.0221501501501502,1.29881367065254,,,,,,,,,,,,
,,,-0.0221301301301301,1.29904264346788,,,,,,,,,,,,
,,,-0.0221101101101101,1.29927138166125,,,,,,,,,,,,
,,,-0.0220900900900901,1.29949987950176,,,,,,,,,,,,
,,,-0.0220700700700701,1.29972813128334,,,,,,,,,,,,
,,,-0.02205005005005,1.29995613132532,,,,,,,,,,,,
,,,-0.02203003003003,1.30018387397297,,,,,,,,,,,,
,,,-0.02201001001001,1.30041135359802,,,,,,,,,,,,
,,,-0.022,1.30052499302561,,,,,,,,,,,,
,,,-0.02198998998999,1.30063856459923,,,,,,,,,,,,
,,,-0.02196996996997,1.30086550140287,,,,,,,,,,,,
,,,-0.0219499499499499,1.30109215846328,,,,,,,,,,,,
,,,-0.0219299299299299,1.30131853026337,,,,,,,,,,,,
,,,-0.0219099099099099,1.3015446113151,,,,,,,,,,,,
,,,-0.0218898898898899,1.30177039616003,,,,,,,,,,,,
,,,-0.0218698698698699,1.30199587936979,,,,,,,,,,,,
,,,-0.0218498498498499,1.30222105554657,,,,,,,,,,,,
,,,-0.0218298298298298,1.3024459193236,,,,,,,,,,,,
,,,-0.0218098098098098,1.30267046536564,,,,,,,,,,,,
,,,-0.0217897897897898,1.30289468836945,,,,,,,,,,,,
,,,-0.0217697697697698,1.30311858306421,,,,,,,,,,,,
,,,-0.0217497497497498,1.30334214421205,,,,,,,,,,,,
,,,-0.0217297297297297,1.30356536660844,,,,,,,,,,,,
,,,-0.0217097097097097,1.30378824508266,,,,,,,,,,,,
,,,-0.0216896896896897,1.30401077449821,,,,,,,,,,,,
,,,-0.0216696696696697,1.30423294975329,,,,,,,,,,,,
,,,-0.0216496496496497,1.30445476578116,,,,,,,,,,,,
,,,-0.0216296296296296,1.30467621755059,,,,,,,,,,,,
,,,-0.0216096096096096,1.30489730006626,,,,,,,,,,,,
,,,-0.0215895895895896,1.30511800836916,,,,,,,,,,,,
,,,-0.0215695695695696,1.30533833753697,,,,,,,,,,,,
,,,-0.0215495495495496,1.30555828268448,,,,,,,,,,,,
,,,-0.0215295295295295,1.30577783896393,,,,,,,,,,,,
,,,-0.0215095095095095,1.30599700156537,,,,,,,,,,,,
,,,-0.0214894894894895,1.30621576571708,,,,,,,,,,,,
,,,-0.0214694694694695,1.30643412668588,,,,,,,,,,,,
,,,-0.0214494494494495,1.30665207977748,,,,,,,,,,,,
,,,-0.0214294294294294,1.30686962033682,,,,,,,,,,,,
,,,-0.0214094094094094,1.30708674374844,,,,,,,,,,,,
,,,-0.0213893893893894,1.30730344543673,,,,,,,,,,,,
,,,-0.0213693693693694,1.30751972086633,,,,,,,,,,,,
,,,-0.0213493493493494,1.30773556554237,,,,,,,,,,,,
,,,-0.0213293293293293,1.30795097501081,,,,,,,,,,,,
,,,-0.0213093093093093,1.30816594485871,,,,,,,,,,,,
,,,-0.0212892892892893,1.30838047071454,,,,,,,,,,,,
,,,-0.0212692692692693,1.30859454824845,,,,,,,,,,,,
,,,-0.0212492492492493,1.3088081731725,,,,,,,,,,,,
,,,-0.0212292292292292,1.30902134124099,,,,,,,,,,,,
,,,-0.0212092092092092,1.30923404825066,,,,,,,,,,,,
,,,-0.0211891891891892,1.30944629004095,,,,,,,,,,,,
,,,-0.0211691691691692,1.30965806249426,,,,,,,,,,,,
,,,-0.0211491491491492,1.30986936153613,,,,,,,,,,,,
,,,-0.0211291291291291,1.31008018313552,,,,,,,,,,,,
,,,-0.0211091091091091,1.31029052330499,,,,,,,,,,,,
,,,-0.0210890890890891,1.31050037810091,,,,,,,,,,,,
,,,-0.0210690690690691,1.31070974362364,,,,,,,,,,,,
,,,-0.0210490490490491,1.31091861601779,,,,,,,,,,,,
,,,-0.021029029029029,1.31112699147229,,,,,,,,,,,,
,,,-0.021009009009009,1.31133486622069,,,,,,,,,,,,
,,,-0.020988988988989,1.31154223654122,,,,,,,,,,,,
,,,-0.020968968968969,1.311749098757,,,,,,,,,,,,
,,,-0.0209489489489489,1.31195544923619,,,,,,,,,,,,
,,,-0.0209289289289289,1.31216128439214,,,,,,,,,,,,
,,,-0.0209089089089089,1.31236660068349,,,,,,,,,,,,
,,,-0.0208888888888889,1.31257139461432,,,,,,,,,,,,
,,,-0.0208688688688689,1.31277566273428,,,,,,,,,,,,
,,,-0.0208488488488488,1.31297940163868,,,,,,,,,,,,
,,,-0.0208288288288288,1.31318260796861,,,,,,,,,,,,
,,,-0.0208088088088088,1.31338527841105,,,,,,,,,,,,
,,,-0.0207887887887888,1.3135874096989,,,,,,,,,,,,
,,,-0.0207687687687688,1.31378899861114,,,,,,,,,,,,
,,,-0.0207487487487487,1.31399004197284,,,,,,,,,,,,
,,,-0.0207287287287287,1.31419053665528,,,,,,,,,,,,
,,,-0.0207087087087087,1.31439047957596,,,,,,,,,,,,
,,,-0.0206886886886887,1.31458986769868,,,,,,,,,,,,
,,,-0.0206686686686687,1.31478869803358,,,,,,,,,,,,
,,,-0.0206486486486486,1.31498696763718,,,,,,,,,,,,
,,,-0.0206286286286286,1.3151846736124,,,,,,,,,,,,
,,,-0.0206086086086086,1.31538181310858,,,,,,,,,,,,
,,,-0.0205885885885886,1.31557838332151,,,,,,,,,,,,
,,,-0.0205685685685686,1.31577438149344,,,,,,,,,,,,
,,,-0.0205485485485486,1.31596980491305,,,,,,,,,,,,
,,,-0.0205285285285285,1.3161646509155,,,,,,,,,,,,
,,,-0.0205085085085085,1.31635891688236,,,,,,,,,,,,
,,,-0.0204884884884885,1.3165526002416,,,,,,,,,,,,
,,,-0.0204684684684685,1.31674569846763,,,,,,,,,,,,
,,,-0.0204484484484485,1.31693820908115,,,,,,,,,,,,
,,,-0.0204284284284284,1.31713012964924,,,,,,,,,,,,
,,,-0.0204084084084084,1.31732145778519,,,,,,,,,,,,
,,,-0.0203883883883884,1.31751219114855,,,,,,,,,,,,
,,,-0.0203683683683684,1.31770232744501,,,,,,,,,,,,
,,,-0.0203483483483483,1.31789186442635,,,,,,,,,,,,
,,,-0.0203283283283283,1.31808079989036,,,,,,,,,,,,
,,,-0.0203083083083083,1.31826913168079,,,,,,,,,,,,
,,,-0.0202882882882883,1.31845685768724,,,,,,,,,,,,
,,,-0.0202682682682683,1.31864397584505,,,,,,,,,,,,
,,,-0.0202482482482483,1.31883048413527,,,,,,,,,,,,
,,,-0.0202282282282282,1.31901638058448,,,,,,,,,,,,
,,,-0.0202082082082082,1.31920166326474,,,,,,,,,,,,
,,,-0.0201881881881882,1.31938633029343,,,,,,,,,,,,
,,,-0.0201681681681682,1.31957037983317,,,,,,,,,,,,
,,,-0.0201481481481482,1.31975381009167,,,,,,,,,,,,
,,,-0.0201281281281281,1.31993661932159,,,,,,,,,,,,
,,,-0.0201081081081081,1.32011880582044,,,,,,,,,,,,
,,,-0.0200880880880881,1.32030036793039,,,,,,,,,,,,
,,,-0.0200680680680681,1.32048130403817,,,,,,,,,,,,
,,,-0.0200480480480481,1.32066161257488,,,,,,,,,,,,
,,,-0.020028028028028,1.32084129201584,,,,,,,,,,,,
,,,-0.020008008008008,1.32102034088043,,,,,,,,,,,,
,,,-0.02,1.32109178354159,,,,,,,,,,,,
,,,-0.019987987987988,1.32119875773195,,,,,,,,,,,,
,,,-0.019967967967968,1.32137654117738,,,,,,,,,,,,
,,,-0.019947947947948,1.32155368986727,,,,,,,,,,,,
,,,-0.0199279279279279,1.32173020249551,,,,,,,,,,,,
,,,-0.0199079079079079,1.32190607779916,,,,,,,,,,,,
,,,-0.0198878878878879,1.32208131455828,,,,,,,,,,,,
,,,-0.0198678678678679,1.32225591159568,,,,,,,,,,,,
,,,-0.0198478478478478,1.32242986777677,,,,,,,,,,,,
,,,-0.0198278278278278,1.32260318200933,,,,,,,,,,,,
,,,-0.0198078078078078,1.32277585324329,,,,,,,,,,,,
,,,-0.0197877877877878,1.32294788047053,,,,,,,,,,,,
,,,-0.0197677677677678,1.32311926272469,,,,,,,,,,,,
,,,-0.0197477477477477,1.32328999908088,,,,,,,,,,,,
,,,-0.0197277277277277,1.32346008865552,,,,,,,,,,,,
,,,-0.0197077077077077,1.32362953060607,,,,,,,,,,,,
,,,-0.0196876876876877,1.3237983241308,,,,,,,,,,,,
,,,-0.0196676676676677,1.32396646846858,,,,,,,,,,,,
,,,-0.0196476476476476,1.3241339628986,,,,,,,,,,,,
,,,-0.0196276276276276,1.32430080674016,,,,,,,,,,,,
,,,-0.0196076076076076,1.3244669993524,,,,,,,,,,,,
,,,-0.0195875875875876,1.32463254013407,,,,,,,,,,,,
,,,-0.0195675675675676,1.32479742852323,,,,,,,,,,,,
,,,-0.0195475475475475,1.32496166399705,,,,,,,,,,,,
,,,-0.0195275275275275,1.32512524607151,,,,,,,,,,,,
,,,-0.0195075075075075,1.32528817430117,,,,,,,,,,,,
,,,-0.0194874874874875,1.32545044827885,,,,,,,,,,,,
,,,-0.0194674674674675,1.32561206763542,,,,,,,,,,,,
,,,-0.0194474474474474,1.32577303203947,,,,,,,,,,,,
,,,-0.0194274274274274,1.32593334119711,,,,,,,,,,,,
,,,-0.0194074074074074,1.32609299485161,,,,,,,,,,,,
,,,-0.0193873873873874,1.32625199278318,,,,,,,,,,,,
,,,-0.0193673673673674,1.32641033480865,,,,,,,,,,,,
,,,-0.0193473473473473,1.32656802078122,,,,,,,,,,,,
,,,-0.0193273273273273,1.32672505059013,,,,,,,,,,,,
,,,-0.0193073073073073,1.32688142416042,,,,,,,,,,,,
,,,-0.0192872872872873,1.32703714145261,,,,,,,,,,,,
,,,-0.0192672672672673,1.3271922024624,,,,,,,,,,,,
,,,-0.0192472472472472,1.32734660722039,,,,,,,,,,,,
,,,-0.0192272272272272,1.32750035579179,,,,,,,,,,,,
,,,-0.0192072072072072,1.32765344827609,,,,,,,,,,,,
,,,-0.0191871871871872,1.32780588480681,,,,,,,,,,,,
,,,-0.0191671671671672,1.32795766555115,,,,,,,,,,,,
,,,-0.0191471471471471,1.3281087907097,,,,,,,,,,,,
,,,-0.0191271271271271,1.32825926051616,,,,,,,,,,,,
,,,-0.0191071071071071,1.32840907523699,,,,,,,,,,,,
,,,-0.0190870870870871,1.32855823517115,,,,,,,,,,,,
,,,-0.0190670670670671,1.32870674064977,,,,,,,,,,,,
,,,-0.019047047047047,1.3288545920358,,,,,,,,,,,,
,,,-0.019027027027027,1.32900178972378,,,,,,,,,,,,
,,,-0.019007007007007,1.32914833413947,,,,,,,,,,,,
,,,-0.018986986986987,1.32929422573955,,,,,,,,,,,,
,,,-0.018966966966967,1.3294394650113,,,,,,,,,,,,
,,,-0.0189469469469469,1.32958405247231,,,,,,,,,,,,
,,,-0.0189269269269269,1.32972798867013,,,,,,,,,,,,
,,,-0.0189069069069069,1.329871274182,,,,,,,,,,,,
,,,-0.0188868868868869,1.33001390961448,,,,,,,,,,,,
,,,-0.0188668668668669,1.33015589560316,,,,,,,,,,,,
,,,-0.0188468468468469,1.33029723281236,,,,,,,,,,,,
,,,-0.0188268268268268,1.33043792193477,,,,,,,,,,,,
,,,-0.0188068068068068,1.33057796369117,,,,,,,,,,,,
,,,-0.0187867867867868,1.33071735883008,,,,,,,,,,,,
,,,-0.0187667667667668,1.33085610812748,,,,,,,,,,,,
,,,-0.0187467467467467,1.33099421238645,,,,,,,,,,,,
,,,-0.0187267267267267,1.33113167243687,,,,,,,,,,,,
,,,-0.0187067067067067,1.33126848913511,,,,,,,,,,,,
,,,-0.0186866866866867,1.33140466336368,,,,,,,,,,,,
,,,-0.0186666666666667,1.33154019603095,,,,,,,,,,,,
,,,-0.0186466466466466,1.33167508807082,,,,,,,,,,,,
,,,-0.0186266266266266,1.33180934044236,,,,,,,,,,,,
,,,-0.0186066066066066,1.33194295412956,,,,,,,,,,,,
,,,-0.0185865865865866,1.33207593014096,,,,,,,,,,,,
,,,-0.0185665665665666,1.33220826950935,,,,,,,,,,,,
,,,-0.0185465465465465,1.33233997329145,,,,,,,,,,,,
,,,-0.0185265265265265,1.33247104256762,,,,,,,,,,,,
,,,-0.0185065065065065,1.33260147844148,,,,,,,,,,,,
,,,-0.0184864864864865,1.33273128203967,,,,,,,,,,,,
,,,-0.0184664664664665,1.33286045451147,,,,,,,,,,,,
,,,-0.0184464464464464,1.33298899702852,,,,,,,,,,,,
,,,-0.0184264264264264,1.33311691078452,,,,,,,,,,,,
,,,-0.0184064064064064,1.33324419699486,,,,,,,,,,,,
,,,-0.0183863863863864,1.33337085689639,,,,,,,,,,,,
,,,-0.0183663663663664,1.33349689174702,,,,,,,,,,,,
,,,-0.0183463463463463,1.33362230282548,,,,,,,,,,,,
,,,-0.0183263263263263,1.33374709143098,,,,,,,,,,,,
,,,-0.0183063063063063,1.33387125888289,,,,,,,,,,,,
,,,-0.0182862862862863,1.33399480652046,,,,,,,,,,,,
,,,-0.0182662662662663,1.3341177357025,,,,,,,,,,,,
,,,-0.0182462462462462,1.33424004780707,,,,,,,,,,,,
,,,-0.0182262262262262,1.33436174423119,,,,,,,,,,,,
,,,-0.0182062062062062,1.33448282639052,,,,,,,,,,,,
,,,-0.0181861861861862,1.33460329571907,,,,,,,,,,,,
,,,-0.0181661661661662,1.33472315366889,,,,,,,,,,,,
,,,-0.0181461461461461,1.33484240170978,,,,,,,,,,,,
,,,-0.0181261261261261,1.334961041329,,,,,,,,,,,,
,,,-0.0181061061061061,1.33507907403094,,,,,,,,,,,,
,,,-0.0180860860860861,1.33519650133687,,,,,,,,,,,,
,,,-0.0180660660660661,1.3353133247846,,,,,,,,,,,,
,,,-0.018046046046046,1.33542954592822,,,,,,,,,,,,
,,,-0.018026026026026,1.33554516633782,,,,,,,,,,,,
,,,-0.018006006006006,1.33566018759914,,,,,,,,,,,,
,,,-0.018,1.3356945773826,,,,,,,,,,,,
,,,-0.017985985985986,1.33577461131335,,,,,,,,,,,,
,,,-0.017965965965966,1.33588843909674,,,,,,,,,,,,
,,,-0.0179459459459459,1.33600167258041,,,,,,,,,,,,
,,,-0.0179259259259259,1.33611431341003,,,,,,,,,,,,
,,,-0.0179059059059059,1.33622636324553,,,,,,,,,,,,
,,,-0.0178858858858859,1.33633782376081,,,,,,,,,,,,
,,,-0.0178658658658659,1.33644869664351,,,,,,,,,,,,
,,,-0.0178458458458458,1.33655898359468,,,,,,,,,,,,
,,,-0.0178258258258258,1.33666868632854,,,,,,,,,,,,
,,,-0.0178058058058058,1.33677780657218,,,,,,,,,,,,
,,,-0.0177857857857858,1.33688634606534,,,,,,,,,,,,
,,,-0.0177657657657658,1.33699430656007,,,,,,,,,,,,
,,,-0.0177457457457457,1.33710168982051,,,,,,,,,,,,
,,,-0.0177257257257257,1.33720849762261,,,,,,,,,,,,
,,,-0.0177057057057057,1.33731473175388,,,,,,,,,,,,
,,,-0.0176856856856857,1.33742039401311,,,,,,,,,,,,
,,,-0.0176656656656657,1.33752548621011,,,,,,,,,,,,
,,,-0.0176456456456456,1.33763001016547,,,,,,,,,,,,
,,,-0.0176256256256256,1.33773396771029,,,,,,,,,,,,
,,,-0.0176056056056056,1.33783736068592,,,,,,,,,,,,
,,,-0.0175855855855856,1.33794019094374,,,,,,,,,,,,
,,,-0.0175655655655656,1.33804246034486,,,,,,,,,,,,
,,,-0.0175455455455455,1.33814417075991,,,,,,,,,,,,
,,,-0.0175255255255255,1.33824532406879,,,,,,,,,,,,
,,,-0.0175055055055055,1.3383459221604,,,,,,,,,,,,
,,,-0.0174854854854855,1.33844596693242,,,,,,,,,,,,
,,,-0.0174654654654655,1.33854546029109,,,,,,,,,,,,
,,,-0.0174454454454454,1.33864440415091,,,,,,,,,,,,
,,,-0.0174254254254254,1.33874280043446,,,,,,,,,,,,
,,,-0.0174054054054054,1.33884065107215,,,,,,,,,,,,
,,,-0.0173853853853854,1.33893795800198,,,,,,,,,,,,
,,,-0.0173653653653654,1.33903472316931,,,,,,,,,,,,
,,,-0.0173453453453453,1.33913094852665,,,,,,,,,,,,
,,,-0.0173253253253253,1.3392266360334,,,,,,,,,,,,
,,,-0.0173053053053053,1.33932178765568,,,,,,,,,,,,
,,,-0.0172852852852853,1.33941640536603,,,,,,,,,,,,
,,,-0.0172652652652653,1.33951049114328,,,,,,,,,,,,
,,,-0.0172452452452452,1.33960404697227,,,,,,,,,,,,
,,,-0.0172252252252252,1.33969707484365,,,,,,,,,,,,
,,,-0.0172052052052052,1.33978957675367,,,,,,,,,,,,
,,,-0.0171851851851852,1.33988155470398,,,,,,,,,,,,
,,,-0.0171651651651652,1.3399730107014,,,,,,,,,,,,
,,,-0.0171451451451451,1.34006394675772,,,,,,,,,,,,
,,,-0.0171251251251251,1.34015436488951,,,,,,,,,,,,
,,,-0.0171051051051051,1.3402442671179,,,,,,,,,,,,
,,,-0.0170850850850851,1.34033365546838,,,,,,,,,,,,
,,,-0.0170650650650651,1.34042253197062,,,,,,,,,,,,
,,,-0.017045045045045,1.34051089865823,,,,,,,,,,,,
,,,-0.017025025025025,1.34059875756863,,,,,,,,,,,,
,,,-0.017005005005005,1.34068611074281,,,,,,,,,,,,
,,,-0.016984984984985,1.34077296022514,,,,,,,,,,,,
,,,-0.016964964964965,1.34085930806321,,,,,,,,,,,,
,,,-0.0169449449449449,1.34094515630763,,,,,,,,,,,,
,,,-0.0169249249249249,1.34103050701184,,,,,,,,,,,,
,,,-0.0169049049049049,1.34111536223194,,,,,,,,,,,,
,,,-0.0168848848848849,1.3411997240265,,,,,,,,,,,,
,,,-0.0168648648648649,1.34128359445638,,,,,,,,,,,,
,,,-0.0168448448448448,1.34136697558457,,,,,,,,,,,,
,,,-0.0168248248248248,1.34144986947601,,,,,,,,,,,,
,,,-0.0168048048048048,1.34153227819741,,,,,,,,,,,,
,,,-0.0167847847847848,1.34161420381709,,,,,,,,,,,,
,,,-0.0167647647647648,1.34169564840481,,,,,,,,,,,,
,,,-0.0167447447447447,1.3417766140316,,,,,,,,,,,,
,,,-0.0167247247247247,1.34185710276962,,,,,,,,,,,,
,,,-0.0167047047047047,1.34193711669196,,,,,,,,,,,,
,,,-0.0166846846846847,1.34201665787251,,,,,,,,,,,,
,,,-0.0166646646646647,1.3420957283858,,,,,,,,,,,,
,,,-0.0166446446446446,1.34217433030683,,,,,,,,,,,,
,,,-0.0166246246246246,1.34225246571094,,,,,,,,,,,,
,,,-0.0166046046046046,1.34233013667363,,,,,,,,,,,,
,,,-0.0165845845845846,1.34240734527044,,,,,,,,,,,,
,,,-0.0165645645645646,1.34248409357679,,,,,,,,,,,,
,,,-0.0165445445445445,1.34256038366782,,,,,,,,,,,,
,,,-0.0165245245245245,1.34263621761828,,,,,,,,,,,,
,,,-0.0165045045045045,1.34271159750236,,,,,,,,,,,,
,,,-0.0164844844844845,1.34278652539357,,,,,,,,,,,,
,,,-0.0164644644644645,1.34286100336459,,,,,,,,,,,,
,,,-0.0164444444444444,1.34293503348713,,,,,,,,,,,,
,,,-0.0164244244244244,1.34300861783183,,,,,,,,,,,,
,,,-0.0164044044044044,1.34308175846808,,,,,,,,,,,,
,,,-0.0163843843843844,1.34315445746392,,,,,,,,,,,,
,,,-0.0163643643643644,1.34322671688592,,,,,,,,,,,,
,,,-0.0163443443443443,1.34329853879904,,,,,,,,,,,,
,,,-0.0163243243243243,1.34336992526648,,,,,,,,,,,,
,,,-0.0163043043043043,1.34344087834962,,,,,,,,,,,,
,,,-0.0162842842842843,1.34351140010785,,,,,,,,,,,,
,,,-0.0162642642642643,1.34358149259845,,,,,,,,,,,,
,,,-0.0162442442442442,1.34365115787653,,,,,,,,,,,,
,,,-0.0162242242242242,1.34372039799484,,,,,,,,,,,,
,,,-0.0162042042042042,1.3437892150037,,,,,,,,,,,,
,,,-0.0161841841841842,1.34385761095089,,,,,,,,,,,,
,,,-0.0161641641641642,1.34392558788153,,,,,,,,,,,,
,,,-0.0161441441441441,1.34399314783796,,,,,,,,,,,,
,,,-0.0161241241241241,1.34406029285966,,,,,,,,,,,,
,,,-0.0161041041041041,1.34412702498313,,,,,,,,,,,,
,,,-0.0160840840840841,1.34419334624178,,,,,,,,,,,,
,,,-0.0160640640640641,1.34425925866587,,,,,,,,,,,,
,,,-0.016044044044044,1.34432476428236,,,,,,,,,,,,
,,,-0.016024024024024,1.34438986511482,,,,,,,,,,,,
,,,-0.016004004004004,1.34445456318336,,,,,,,,,,,,
,,,-0.016,1.34446745464292,,,,,,,,,,,,
,,,-0.015983983983984,1.34451886050454,,,,,,,,,,,,
,,,-0.015963963963964,1.34458275909125,,,,,,,,,,,,
,,,-0.0159439439439439,1.3446462609526,,,,,,,,,,,,
,,,-0.0159239239239239,1.34470936809391,,,,,,,,,,,,
,,,-0.0159039039039039,1.34477208251654,,,,,,,,,,,,
,,,-0.0158838838838839,1.34483440621785,,,,,,,,,,,,
,,,-0.0158638638638639,1.3448963411911,,,,,,,,,,,,
,,,-0.0158438438438438,1.34495788942536,,,,,,,,,,,,
,,,-0.0158238238238238,1.34501905290545,,,,,,,,,,,,
,,,-0.0158038038038038,1.34507983361186,,,,,,,,,,,,
,,,-0.0157837837837838,1.34514023352062,,,,,,,,,,,,
,,,-0.0157637637637638,1.3452002546033,,,,,,,,,,,,
,,,-0.0157437437437437,1.34525989882689,,,,,,,,,,,,
,,,-0.0157237237237237,1.34531916815372,,,,,,,,,,,,
,,,-0.0157037037037037,1.34537806454141,,,,,,,,,,,,
,,,-0.0156836836836837,1.3454365899428,,,,,,,,,,,,
,,,-0.0156636636636637,1.34549474630585,,,,,,,,,,,,
,,,-0.0156436436436436,1.34555253557362,,,,,,,,,,,,
,,,-0.0156236236236236,1.34560995968414,,,,,,,,,,,,
,,,-0.0156036036036036,1.34566702057042,,,,,,,,,,,,
,,,-0.0155835835835836,1.34572372016032,,,,,,,,,,,,
,,,-0.0155635635635636,1.34578006037653,,,,,,,,,,,,
,,,-0.0155435435435435,1.34583604313648,,,,,,,,,,,,
,,,-0.0155235235235235,1.3458916703523,,,,,,,,,,,,
,,,-0.0155035035035035,1.34594694393076,,,,,,,,,,,,
,,,-0.0154834834834835,1.34600186577319,,,,,,,,,,,,
,,,-0.0154634634634635,1.34605643777547,,,,,,,,,,,,
,,,-0.0154434434434434,1.34611066182793,,,,,,,,,,,,
,,,-0.0154234234234234,1.3461645398153,,,,,,,,,,,,
,,,-0.0154034034034034,1.34621807361671,,,,,,,,,,,,
,,,-0.0153833833833834,1.34627126510556,,,,,,,,,,,,
